-0.213611	-1.64293e-18	-0.106807	-0.189982	-1.15658e-18	-0.112433	-0.16768	-4.47642e-18	-0.114086	-0.147473	-7.1015e-19	-0.112849	-0.129653	-1.48709e-18	-0.109716	-0.114209	3.24574e-18	-0.105517	-0.100961	-2.32003e-19	-0.100907	-0.0896554	6.70248e-18	-0.0963621	-0.080021	4.56573e-18	-0.0921787	-0.0717857	1.99603e-18	-0.0883171	
-6.96842e-07	1.95646e-19	-0.238826	-5.50381e-07	-5.32369e-19	-0.20395	-4.26053e-07	-7.60412e-18	-0.176901	-3.06315e-07	-2.19881e-18	-0.155461	-1.76444e-07	-3.17511e-18	-0.138188	-2.51937e-08	3.90947e-18	-0.124134	1.52988e-07	-2.68401e-18	-0.112676	3.57053e-07	7.32456e-18	-0.103385	5.9778e-07	3.83085e-18	-0.0959106	1.26662e-06	1.93889e-18	-0.0896731	
-0.101566	0.0737929	0.203158	-0.126634	0.0920064	0.227868	-0.160297	0.116465	0.254796	-0.20548	0.149292	0.281883	-0.265192	0.192676	0.304448	-0.340857	0.247651	0.313698	-0.428664	0.311447	0.296406	-0.514785	0.374018	0.239303	-0.57526	0.417956	0.140655	-0.588209	0.42736	0.0200513	
-0.0627877	0.193204	0.125555	-0.0712439	0.219226	0.119555	-0.0797027	0.245255	0.107553	-0.0873658	0.268836	0.088838	-0.0932787	0.287031	0.0637865	-0.0965732	0.297169	0.0341731	-0.0967654	0.297761	0.00292814	-0.0939418	0.289073	-0.0266864	-0.0887078	0.272968	-0.0520767	-0.0819289	0.252108	-0.0720508	
0.0388061	0.1194	0.203154	0.0483839	0.148869	0.227863	0.0612454	0.188443	0.254788	0.0785076	0.241556	0.281871	0.10132	0.311748	0.30443	0.130227	0.40069	0.313672	0.163772	0.503899	0.296374	0.196671	0.605122	0.239268	0.219772	0.676195	0.140627	0.224718	0.691402	0.0200394	
-0.101566	-0.0737929	0.203158	-0.126634	-0.0920064	0.227868	-0.160297	-0.116465	0.254796	-0.20548	-0.149292	0.281883	-0.265192	-0.192676	0.304448	-0.340857	-0.247651	0.313698	-0.428664	-0.311447	0.296406	-0.514785	-0.374018	0.239303	-0.57526	-0.417956	0.140655	-0.588209	-0.42736	0.0200513	
-0.203157	-2.20504e-18	0.125544	-0.230515	-3.69789e-18	0.119541	-0.257881	-5.73239e-18	0.107537	-0.282671	4.1497e-19	0.0888201	-0.301798	-4.20489e-18	0.0637681	-0.312452	8.59895e-18	0.0341558	-0.31307	1.07141e-18	0.0029134	-0.303932	7.70749e-18	-0.0266975	-0.286997	5.37494e-18	-0.0520838	-0.265065	1.46455e-18	-0.0720541	
0.0388061	-0.1194	0.203154	0.0483839	-0.148869	0.227863	0.0612454	-0.188443	0.254788	0.0785076	-0.241556	0.281871	0.10132	-0.311748	0.30443	0.130227	-0.40069	0.313672	0.163772	-0.503899	0.296374	0.196671	-0.605122	0.239268	0.219772	-0.676195	0.140627	0.224718	-0.691402	0.0200394	
-0.0627877	-0.193204	0.125555	-0.0712439	-0.219226	0.119555	-0.0797027	-0.245255	0.107553	-0.0873658	-0.268836	0.088838	-0.0932787	-0.287031	0.0637865	-0.0965732	-0.297169	0.0341731	-0.0967654	-0.297761	0.00292814	-0.0939418	-0.289073	-0.0266864	-0.0887078	-0.272968	-0.0520767	-0.0819289	-0.252108	-0.0720508	
0.125543	-9.49905e-18	0.203157	0.156529	-6.41051e-18	0.227868	0.19814	-1.38847e-17	0.254796	0.253988	-8.89982e-18	0.281883	0.327796	-1.0865e-17	0.304448	0.421324	-2.55367e-18	0.313699	0.52986	-1.19159e-17	0.296409	0.636314	-5.71471e-18	0.239308	0.711068	-1.1628e-17	0.140663	0.727078	-1.78326e-17	0.0200635	
0.164358	-0.119406	0.125549	0.186493	-0.135487	0.119548	0.208634	-0.151572	0.107545	0.228692	-0.166144	0.0888294	0.244168	-0.177388	0.0637781	0.252791	-0.183652	0.0341657	0.253293	-0.184017	0.00292219	0.245902	-0.178647	-0.0266904	0.232202	-0.168694	-0.0520783	0.214459	-0.155802	-0.0720496	
0.164358	0.119406	0.125549	0.186493	0.135487	0.119548	0.208634	0.151572	0.107545	0.228692	0.166144	0.0888294	0.244168	0.177388	0.0637781	0.252791	0.183652	0.0341657	0.253293	0.184017	0.00292219	0.245902	0.178647	-0.0266904	0.232202	0.168694	-0.0520783	0.214459	0.155802	-0.0720496	
0.140381	0.193203	6.41017e-07	0.138762	0.190975	-0.0196383	0.134124	0.184591	-0.0377604	0.127056	0.174864	-0.0531937	0.11835	0.162882	-0.0653193	0.108812	0.149755	-0.074088	0.0991235	0.136421	-0.0798864	0.0897787	0.12356	-0.0833316	0.0810807	0.111588	-0.0850743	0.0731654	0.100693	-0.0855952	
0.227131	0.0737898	8.5144e-07	0.224512	0.0729385	-0.0196377	0.217008	0.0705003	-0.0377595	0.205573	0.066785	-0.0531926	0.191487	0.0622088	-0.0653182	0.176055	0.0571952	-0.074087	0.16038	0.0521026	-0.0798856	0.145261	0.0471906	-0.0833309	0.131187	0.0426184	-0.0850738	0.11838	0.0384573	-0.0855946	
-4.49462e-18	0.238818	-1.82878e-18	1.55953e-07	0.236064	-0.0196391	2.90818e-07	0.228173	-0.0377613	3.95952e-07	0.216149	-0.0531946	4.79005e-07	0.201338	-0.0653202	5.58222e-07	0.185111	-0.0740888	6.52491e-07	0.168629	-0.0798871	7.7523e-07	0.152731	-0.0833321	9.56129e-07	0.137933	-0.0850748	1.53084e-06	0.124466	-0.0855958	
0.0627877	0.193204	-0.125555	0.0548695	0.168839	-0.126819	0.0477711	0.146996	-0.124714	0.0415858	0.127963	-0.12045	0.0362903	0.111668	-0.114989	0.0318016	0.0978553	-0.109057	0.0280146	0.0862019	-0.103185	0.0248225	0.0763788	-0.0977375	0.0221265	0.0680823	-0.0929153	0.0198376	0.0610366	-0.0885901	
-0.140381	0.193203	-6.41017e-07	-0.138762	0.190974	-0.0196395	-0.134124	0.18459	-0.0377615	-0.127056	0.174863	-0.0531946	-0.11835	0.162881	-0.06532	-0.108812	0.149754	-0.0740886	-0.0991235	0.13642	-0.0798869	-0.0897783	0.123558	-0.083332	-0.0810797	0.111587	-0.0850748	-0.0731632	0.100692	-0.0855961	
-0.227131	0.0737898	-8.5144e-07	-0.224511	0.072939	-0.0196394	-0.217007	0.0705012	-0.0377611	-0.205571	0.0667863	-0.0531941	-0.191485	0.0622102	-0.0653194	-0.176053	0.0571967	-0.0740881	-0.160377	0.0521041	-0.0798866	-0.145258	0.047192	-0.0833318	-0.131184	0.0426197	-0.0850748	-0.118375	0.0384584	-0.0855962	
-0.164358	0.119406	-0.125549	-0.143632	0.104348	-0.126814	-0.125051	0.0908487	-0.124711	-0.10886	0.0790858	-0.120447	-0.0949973	0.0690149	-0.114987	-0.0832471	0.0604784	-0.109056	-0.0733334	0.0532762	-0.103184	-0.0649766	0.0472052	-0.0977371	-0.0579186	0.0420777	-0.0929152	-0.0519244	0.0377232	-0.0885904	
-0.227131	-0.0737898	-8.5144e-07	-0.224511	-0.072939	-0.0196394	-0.217007	-0.0705012	-0.0377611	-0.205571	-0.0667863	-0.0531941	-0.191485	-0.0622102	-0.0653194	-0.176053	-0.0571967	-0.0740881	-0.160377	-0.0521041	-0.0798866	-0.145258	-0.047192	-0.0833318	-0.131184	-0.0426197	-0.0850748	-0.118375	-0.0384584	-0.0855962	
-0.140381	-0.193203	-6.41017e-07	-0.138762	-0.190974	-0.0196395	-0.134124	-0.18459	-0.0377615	-0.127056	-0.174863	-0.0531946	-0.11835	-0.162881	-0.06532	-0.108812	-0.149754	-0.0740886	-0.0991235	-0.13642	-0.0798869	-0.0897783	-0.123558	-0.083332	-0.0810797	-0.111587	-0.0850748	-0.0731632	-0.100692	-0.0855961	
-0.164358	-0.119406	-0.125549	-0.143632	-0.104348	-0.126814	-0.125051	-0.0908487	-0.124711	-0.10886	-0.0790858	-0.120447	-0.0949973	-0.0690149	-0.114987	-0.0832471	-0.0604784	-0.109056	-0.0733334	-0.0532762	-0.103184	-0.0649766	-0.0472052	-0.0977371	-0.0579186	-0.0420777	-0.0929152	-0.0519244	-0.0377232	-0.0885904	
2.20378e-18	-0.238818	3.39821e-18	1.55953e-07	-0.236064	-0.0196391	2.90818e-07	-0.228173	-0.0377613	3.95952e-07	-0.216149	-0.0531946	4.79005e-07	-0.201338	-0.0653202	5.58222e-07	-0.185111	-0.0740888	6.52491e-07	-0.168629	-0.0798871	7.7523e-07	-0.152731	-0.0833321	9.56129e-07	-0.137933	-0.0850748	1.53084e-06	-0.124466	-0.0855958	
0.140381	-0.193203	6.41017e-07	0.138762	-0.190975	-0.0196383	0.134124	-0.184591	-0.0377604	0.127056	-0.174864	-0.0531937	0.11835	-0.162882	-0.0653193	0.108812	-0.149755	-0.074088	0.0991235	-0.136421	-0.0798864	0.0897787	-0.12356	-0.0833316	0.0810807	-0.111588	-0.0850743	0.0731654	-0.100693	-0.0855952	
0.0627877	-0.193204	-0.125555	0.0548695	-0.168839	-0.126819	0.0477711	-0.146996	-0.124714	0.0415858	-0.127963	-0.12045	0.0362903	-0.111668	-0.114989	0.0318016	-0.0978553	-0.109057	0.0280146	-0.0862019	-0.103185	0.0248225	-0.0763788	-0.0977375	0.0221265	-0.0680823	-0.0929153	0.0198376	-0.0610366	-0.0885901	
0.227131	-0.0737898	8.5144e-07	0.224512	-0.0729385	-0.0196377	0.217008	-0.0705003	-0.0377595	0.205573	-0.066785	-0.0531926	0.191487	-0.0622088	-0.0653182	0.176055	-0.0571952	-0.074087	0.16038	-0.0521026	-0.0798856	0.145261	-0.0471906	-0.0833309	0.131187	-0.0426184	-0.0850738	0.11838	-0.0384573	-0.0855946	
0.203157	-6.31984e-18	-0.125544	0.177538	-5.28679e-18	-0.12681	0.154571	-9.58931e-18	-0.124708	0.134558	-4.5542e-18	-0.120445	0.117424	-8.6277e-18	-0.114986	0.1029	1.30945e-18	-0.109054	0.0906466	-6.07772e-18	-0.103183	0.0803174	3.51324e-18	-0.0977365	0.0715937	1.9298e-18	-0.0929146	0.0641858	1.24734e-18	-0.0885895	
-0.0388061	0.1194	-0.203154	-0.0316195	0.0972878	-0.181327	-0.0261638	0.0805015	-0.162391	-0.021966	0.0675856	-0.146103	-0.0186906	0.057508	-0.132161	-0.0160994	0.0495356	-0.120295	-0.0140222	0.0431447	-0.110293	-0.012336	0.037957	-0.10198	-0.0109505	0.0336948	-0.0951703	-0.00979683	0.0301469	-0.0894108	
0.101566	0.0737929	-0.203158	0.0827564	0.0601267	-0.181329	0.0684775	0.0497522	-0.162392	0.0574909	0.0417698	-0.146104	0.0489186	0.0355415	-0.132162	0.0421371	0.0306143	-0.120296	0.036701	0.0266646	-0.110293	0.0322883	0.0234584	-0.10198	0.028663	0.0208243	-0.0951703	0.0256459	0.0186316	-0.0894106	
-0.125543	1.26061e-18	-0.203157	-0.102293	-3.58479e-19	-0.181329	-0.0846434	-4.54675e-18	-0.162392	-0.0710631	1.94565e-19	-0.146104	-0.0604669	-2.99268e-18	-0.132162	-0.0520843	5.82696e-18	-0.120296	-0.0453645	-1.27386e-18	-0.110293	-0.0399097	6.39716e-18	-0.10198	-0.035428	6.52901e-18	-0.0951704	-0.0316971	3.85441e-18	-0.0894109	
-0.0388061	-0.1194	-0.203154	-0.0316195	-0.0972878	-0.181327	-0.0261638	-0.0805015	-0.162391	-0.021966	-0.0675856	-0.146103	-0.0186906	-0.057508	-0.132161	-0.0160994	-0.0495356	-0.120295	-0.0140222	-0.0431447	-0.110293	-0.012336	-0.037957	-0.10198	-0.0109505	-0.0336948	-0.0951703	-0.00979683	-0.0301469	-0.0894108	
0.101566	-0.0737929	-0.203158	0.0827564	-0.0601267	-0.181329	0.0684775	-0.0497522	-0.162392	0.0574909	-0.0417698	-0.146104	0.0489186	-0.0355415	-0.132162	0.0421371	-0.0306143	-0.120296	0.036701	-0.0266646	-0.110293	0.0322883	-0.0234584	-0.10198	0.028663	-0.0208243	-0.0951703	0.0256459	-0.0186316	-0.0894106	
-0.0528146	0.038361	0.229747	-0.0681375	0.0494906	0.269984	-0.0907424	0.0659094	0.322481	-0.125475	0.0911366	0.39224	-0.181346	0.131718	0.486273	-0.27574	0.200279	0.613106	-0.442436	0.321355	0.777261	-0.741222	0.538371	0.954065	-1.23324	0.89573	1.01356	-1.79311	1.30236	0.664258	
-0.0330008	0.101555	0.213626	-0.0416979	0.12832	0.244111	-0.0538159	0.165612	0.280123	-0.0709464	0.218329	0.321355	-0.0952991	0.293271	0.365188	-0.129464	0.39841	0.403801	-0.17503	0.538633	0.419864	-0.228833	0.704202	0.384843	-0.277825	0.854965	0.272445	-0.301277	0.927128	0.0931362	
0.0201612	0.0620804	0.229749	0.0260106	0.0800919	0.269986	0.0346397	0.106663	0.322484	0.0478984	0.14749	0.392245	0.0692269	0.213165	0.486283	0.105262	0.324124	0.613124	0.168898	0.520077	0.777295	0.282965	0.871315	0.954132	0.47081	1.44973	1.01367	0.684579	2.10797	0.66438	
-0.0528146	-0.038361	0.229747	-0.0681375	-0.0494906	0.269984	-0.0907424	-0.0659094	0.322481	-0.125475	-0.0911366	0.39224	-0.181346	-0.131718	0.486273	-0.27574	-0.200279	0.613106	-0.442436	-0.321355	0.777261	-0.741222	-0.538371	0.954065	-1.23324	-0.89573	1.01356	-1.79311	-1.30236	0.664258	
-0.106787	-3.16328e-18	0.213623	-0.13493	-1.86433e-18	0.244108	-0.174142	-4.77719e-18	0.280117	-0.229573	-1.11035e-18	0.321346	-0.308372	-6.10838e-19	0.365174	-0.418919	8.20448e-18	0.403781	-0.566352	1.63656e-18	0.419835	-0.740428	1.32458e-17	0.384808	-0.898932	1.06431e-17	0.272413	-0.974802	-1.84709e-19	0.0931197	
0.0201612	-0.0620804	0.229749	0.0260106	-0.0800919	0.269986	0.0346397	-0.106663	0.322484	0.0478984	-0.14749	0.392245	0.0692269	-0.213165	0.486283	0.105262	-0.324124	0.613124	0.168898	-0.520077	0.777295	0.282965	-0.871315	0.954132	0.47081	-1.44973	1.01367	0.684579	-2.10797	0.66438	
-0.0330008	-0.101555	0.213626	-0.0416979	-0.12832	0.244111	-0.0538159	-0.165612	0.280123	-0.0709464	-0.218329	0.321355	-0.0952991	-0.293271	0.365188	-0.129464	-0.39841	0.403801	-0.17503	-0.538633	0.419864	-0.228833	-0.704202	0.384843	-0.277825	-0.854965	0.272445	-0.301277	-0.927128	0.0931362	
0.0652803	-8.56777e-18	0.229746	0.0842198	-4.10586e-18	0.269982	0.11216	-9.84078e-18	0.322478	0.155089	-5.66665e-18	0.392234	0.224146	-7.78932e-18	0.486262	0.340813	2.21324e-19	0.613086	0.546838	-6.73248e-18	0.777219	0.916099	-2.65687e-19	0.953985	1.52412	-1.26923e-17	1.01343	2.21594	-2.13291e-17	0.664165	
0.0863908	-0.0627761	0.213621	0.109158	-0.0793201	0.244105	0.14088	-0.102371	0.280113	0.185722	-0.134956	0.321338	0.249467	-0.181277	0.365163	0.338893	-0.24626	0.403763	0.458155	-0.332922	0.419812	0.598966	-0.435244	0.384781	0.727178	-0.528409	0.272393	0.788548	-0.573001	0.0931166	
0.0863908	0.0627761	0.213621	0.109158	0.0793201	0.244105	0.14088	0.102371	0.280113	0.185722	0.134956	0.321338	0.249467	0.181277	0.365163	0.338893	0.24626	0.403763	0.458155	0.332922	0.419812	0.598966	0.435244	0.384781	0.727178	0.528409	0.272393	0.788548	0.573001	0.0931166	
0.107284	0.206035	0.0555337	0.112492	0.216036	0.0372444	0.115247	0.221327	0.0165891	0.115205	0.221246	-0.00481806	0.112416	0.215889	-0.0252325	0.107307	0.206076	-0.0432086	0.100543	0.193087	-0.0578958	0.0928507	0.178314	-0.0690905	0.0848664	0.162979	-0.0770835	0.0770495	0.147965	-0.0824207	
0.160195	0.16437	0.066018	0.169911	0.17434	0.04877	0.176183	0.180774	0.0284028	0.178211	0.182855	0.00641169	0.175782	0.180362	-0.0153727	0.16933	0.173741	-0.0352418	0.15979	0.163951	-0.0520093	0.148312	0.152175	-0.0651767	0.13599	0.139531	-0.074849	0.123667	0.126885	-0.0815177	
0.119763	0.167671	0.12078	0.135141	0.189201	0.113514	0.150189	0.210269	0.100317	0.163408	0.228776	0.0807414	0.173109	0.242358	0.0554467	0.177875	0.249032	0.0263806	0.177054	0.247882	-0.00357434	0.171001	0.239409	-0.0314284	0.160911	0.225282	-0.0549587	0.148337	0.207676	-0.0732714	
0.0343211	0.229746	0.0555309	0.035987	0.240897	0.0372411	0.0368683	0.246797	0.0165855	0.0368546	0.246705	-0.00482168	0.0359621	0.240731	-0.0252359	0.0343274	0.229788	-0.0432115	0.0321636	0.215303	-0.057898	0.0297029	0.19883	-0.069092	0.0271488	0.181731	-0.0770846	0.0246485	0.164989	-0.0824215	
0.0737912	0.227141	1.06073e-05	0.0729408	0.224523	-0.0196313	0.070503	0.217019	-0.0377564	0.0667877	0.205582	-0.0531922	0.0622112	0.191495	-0.0653194	0.0571973	0.176061	-0.0740889	0.0521044	0.160383	-0.0798876	0.0471922	0.145262	-0.0833325	0.04262	0.131188	-0.085075	0.0384596	0.118379	-0.0855956	
0.00167613	0.206043	0.120781	0.0018913	0.2325	0.113515	0.0021019	0.258389	0.100318	0.00228701	0.281132	0.0807427	0.00242305	0.297823	0.0554481	0.00249022	0.306024	0.0263821	0.00247929	0.304612	-0.00357311	0.00239511	0.294199	-0.0314276	0.00225432	0.276839	-0.0549586	0.00207891	0.255204	-0.0732723	
-0.0329913	0.22714	0.0660095	-0.0349923	0.240914	0.0487606	-0.0362839	0.249804	0.0283932	-0.0367016	0.252677	0.00640253	-0.0362012	0.24923	-0.0153808	-0.0348724	0.24008	-0.0352485	-0.0329074	0.226551	-0.0520143	-0.0305434	0.210277	-0.0651802	-0.0280056	0.192806	-0.0748514	-0.0254668	0.175331	-0.0815195	
-0.207898	0.103629	0.0555255	-0.217988	0.108658	0.0372359	-0.223326	0.111319	0.0165809	-0.223242	0.111277	-0.00482535	-0.217835	0.108582	-0.0252386	-0.207933	0.103646	-0.0432133	-0.194826	0.097113	-0.0578992	-0.179919	0.0896827	-0.0690929	-0.164446	0.0819702	-0.0770853	-0.149297	0.0744187	-0.0824224	
-0.193213	0.140381	1.76771e-05	-0.190988	0.138764	-0.0196242	-0.184606	0.134127	-0.0377497	-0.174879	0.127059	-0.0531863	-0.162896	0.118353	-0.0653145	-0.149768	0.108815	-0.0740852	-0.136432	0.0991262	-0.079885	-0.12357	0.0897807	-0.083331	-0.111597	0.0810819	-0.0850744	-0.100701	0.0731652	-0.0855961	
-0.162792	0.165709	0.0555289	-0.170693	0.173752	0.0372391	-0.174873	0.178007	0.0165838	-0.174808	0.177941	-0.00482303	-0.170575	0.173632	-0.0252368	-0.162821	0.165739	-0.0432121	-0.152557	0.155291	-0.0578984	-0.140885	0.14341	-0.0690924	-0.128769	0.131077	-0.077085	-0.116906	0.119002	-0.0824223	
-0.19544	0.0652719	0.120776	-0.220534	0.0736526	0.113509	-0.24509	0.0818537	0.100312	-0.26666	0.0890579	0.0807363	-0.28249	0.0943452	0.0554421	-0.290267	0.0969432	0.0263768	-0.288927	0.0964962	-0.00357728	-0.279049	0.0931979	-0.0314307	-0.262583	0.087699	-0.0549608	-0.242063	0.0808453	-0.0732739	
-0.226213	0.0388222	0.0660185	-0.239934	0.0411768	0.0487706	-0.24879	0.0426964	0.0284035	-0.251654	0.0431876	0.00641238	-0.248224	0.0425987	-0.0153721	-0.239113	0.041035	-0.0352415	-0.22564	0.0387229	-0.0520092	-0.209432	0.0359414	-0.065177	-0.192031	0.0329553	-0.0748498	-0.174627	0.0299684	-0.0815194	
-0.162792	-0.165709	0.0555289	-0.170693	-0.173752	0.0372391	-0.174873	-0.178007	0.0165838	-0.174808	-0.177941	-0.00482303	-0.170575	-0.173632	-0.0252368	-0.162821	-0.165739	-0.0432121	-0.152557	-0.155291	-0.0578984	-0.140885	-0.14341	-0.0690924	-0.128769	-0.131077	-0.077085	-0.116906	-0.119002	-0.0824223	
-0.193213	-0.140381	1.76771e-05	-0.190988	-0.138764	-0.0196242	-0.184606	-0.134127	-0.0377497	-0.174879	-0.127059	-0.0531863	-0.162896	-0.118353	-0.0653145	-0.149768	-0.108815	-0.0740852	-0.136432	-0.0991262	-0.079885	-0.12357	-0.0897807	-0.083331	-0.111597	-0.0810819	-0.0850744	-0.100701	-0.0731652	-0.0855961	
-0.207898	-0.103629	0.0555255	-0.217988	-0.108658	0.0372359	-0.223326	-0.111319	0.0165809	-0.223242	-0.111277	-0.00482535	-0.217835	-0.108582	-0.0252386	-0.207933	-0.103646	-0.0432133	-0.194826	-0.097113	-0.0578992	-0.179919	-0.0896827	-0.0690929	-0.164446	-0.0819702	-0.0770853	-0.149297	-0.0744187	-0.0824224	
-0.122476	-0.165701	0.120777	-0.138201	-0.186977	0.11351	-0.153589	-0.207796	0.100312	-0.167107	-0.226085	0.0807369	-0.177027	-0.239506	0.0554425	-0.181901	-0.2461	0.0263771	-0.181062	-0.244963	-0.00357708	-0.174872	-0.236588	-0.0314305	-0.164554	-0.222628	-0.0549606	-0.151694	-0.205229	-0.0732736	
-0.106807	-0.203156	0.0660151	-0.113284	-0.215478	0.0487669	-0.117465	-0.22343	0.0283997	-0.118816	-0.226001	0.00640881	-0.117196	-0.22292	-0.0153752	-0.112894	-0.214737	-0.0352438	-0.106532	-0.202638	-0.0520108	-0.0988798	-0.188082	-0.0651779	-0.0906644	-0.172455	-0.0748502	-0.082447	-0.156825	-0.0815192	
0.107284	-0.206035	0.0555337	0.112492	-0.216036	0.0372444	0.115247	-0.221327	0.0165891	0.115205	-0.221246	-0.00481806	0.112416	-0.215889	-0.0252325	0.107307	-0.206076	-0.0432086	0.100543	-0.193087	-0.0578958	0.0928507	-0.178314	-0.0690905	0.0848664	-0.162979	-0.0770835	0.0770495	-0.147965	-0.0824207	
0.0737912	-0.227141	1.06073e-05	0.0729408	-0.224523	-0.0196313	0.070503	-0.217019	-0.0377564	0.0667877	-0.205582	-0.0531922	0.0622112	-0.191495	-0.0653194	0.0571973	-0.176061	-0.0740889	0.0521044	-0.160383	-0.0798876	0.0471922	-0.145262	-0.0833325	0.04262	-0.131188	-0.085075	0.0384596	-0.118379	-0.0855956	
0.0343211	-0.229746	0.0555309	0.035987	-0.240897	0.0372411	0.0368683	-0.246797	0.0165855	0.0368546	-0.246705	-0.00482168	0.0359621	-0.240731	-0.0252359	0.0343274	-0.229788	-0.0432115	0.0321636	-0.215303	-0.057898	0.0297029	-0.19883	-0.069092	0.0271488	-0.181731	-0.0770846	0.0246485	-0.164989	-0.0824215	
0.119763	-0.167671	0.12078	0.135141	-0.189201	0.113514	0.150189	-0.210269	0.100317	0.163408	-0.228776	0.0807414	0.173109	-0.242358	0.0554467	0.177875	-0.249032	0.0263806	0.177054	-0.247882	-0.00357434	0.171001	-0.239409	-0.0314284	0.160911	-0.225282	-0.0549587	0.148337	-0.207676	-0.0732714	
0.160195	-0.16437	0.066018	0.169911	-0.17434	0.04877	0.176183	-0.180774	0.0284028	0.178211	-0.182855	0.00641169	0.175782	-0.180362	-0.0153727	0.16933	-0.173741	-0.0352418	0.15979	-0.163951	-0.0520093	0.148312	-0.152175	-0.0651767	0.13599	-0.139531	-0.074849	0.123667	-0.126885	-0.0815177	
0.229105	0.038354	0.0555305	0.240225	0.0402156	0.0372414	0.246108	0.0412004	0.0165865	0.246017	0.0411852	-0.00482003	0.240061	0.040188	-0.0252338	0.22915	0.0383614	-0.0432093	0.214706	0.0359434	-0.0578961	0.198279	0.0331934	-0.0690905	0.181228	0.030339	-0.0770832	0.164535	0.0275441	-0.0824199	
0.238826	-6.99756e-18	1.0843e-05	0.236074	-5.3203e-18	-0.0196308	0.228184	-1.096e-17	-0.0377556	0.216159	-5.89027e-18	-0.0531912	0.201347	-7.73434e-18	-0.0653183	0.18512	1.69931e-18	-0.0740878	0.168636	-5.37142e-18	-0.0798866	0.152738	8.78703e-19	-0.0833318	0.137939	1.07899e-19	-0.0850743	0.124473	-3.62291e-18	-0.0855948	
